"sample","fastq_1","fastq_2","id","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX24154466","/seqFiles/fastq/SRX24154466_SRR28554892_1.fastq.gz","/seqFiles/fastq/SRX24154466_SRR28554892_2.fastq.gz","SRX24154466_SRR28554892","SRR28554892","SRX24154466","SAMN40749376","SRS20935574","PRJNA1096261","SRP499722","SRA1839573","SVE4_1.fq.gz","5","SVE4","PRJNA1096261","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","5","Illumina NovaSeq 6000","ILLUMINA","2289316800","7631056","953739","Streptomyces venezuelae ATCC 10712","SVE-48h","Illumina NovaSeq 6000 sequencing: RNA-seq of Streptomyces venezuelae","Streptomyces venezuelae transcriptome","without ethanol 48 h","a9b2a118a826da7084fc0c7aaad648cb;3167fb377a438a84e8eaafa2faf5d38b","403508045;403093433","ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/092/SRR28554892/SRR28554892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/092/SRR28554892/SRR28554892_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/092/SRR28554892/SRR28554892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/092/SRR28554892/SRR28554892_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR285/092/SRR28554892/SRR28554892_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR285/092/SRR28554892/SRR28554892_2.fastq.gz"
"SRX24154467","/seqFiles/fastq/SRX24154467_SRR28554891_1.fastq.gz","/seqFiles/fastq/SRX24154467_SRR28554891_2.fastq.gz","SRX24154467_SRR28554891","SRR28554891","SRX24154467","SAMN40749377","SRS20935575","PRJNA1096261","SRP499722","SRA1839573","SVE4_E_1.fq.gz","6","SVE4_E","PRJNA1096261","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","6","Illumina NovaSeq 6000","ILLUMINA","2261647800","7538826","953739","Streptomyces venezuelae ATCC 10712","SVE-48h-E","Illumina NovaSeq 6000 sequencing: RNA-seq of Streptomyces venezuelae","Streptomyces venezuelae transcriptome","post-ethnaol shock 48 h","df5f342f055adbf613abecdf2c78f5be;65593627554388b6a04ee0930e04191d","401608407;401095875","ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/091/SRR28554891/SRR28554891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/091/SRR28554891/SRR28554891_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/091/SRR28554891/SRR28554891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/091/SRR28554891/SRR28554891_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR285/091/SRR28554891/SRR28554891_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR285/091/SRR28554891/SRR28554891_2.fastq.gz"
"SRX24154468","/seqFiles/fastq/SRX24154468_SRR28554890_1.fastq.gz","/seqFiles/fastq/SRX24154468_SRR28554890_2.fastq.gz","SRX24154468_SRR28554890","SRR28554890","SRX24154468","SAMN40749378","SRS20935576","PRJNA1096261","SRP499722","SRA1839573","QYA_1.fq.gz","7","QYA","PRJNA1096261","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","7","Illumina NovaSeq 6000","ILLUMINA","2591786700","8639289","953739","Streptomyces venezuelae ATCC 10712","SVE-30-E","Illumina NovaSeq 6000 sequencing: RNA-seq of Streptomyces venezuelae","Streptomyces venezuelae transcriptome","Control","7cdf66b50a6402fcf26b68e17548b629;dd6ec2ac2d22ca01ae4510becc86373f","437292851;438452954","ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/090/SRR28554890/SRR28554890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/090/SRR28554890/SRR28554890_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/090/SRR28554890/SRR28554890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/090/SRR28554890/SRR28554890_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR285/090/SRR28554890/SRR28554890_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR285/090/SRR28554890/SRR28554890_2.fastq.gz"
"SRX24154469","/seqFiles/fastq/SRX24154469_SRR28554889_1.fastq.gz","/seqFiles/fastq/SRX24154469_SRR28554889_2.fastq.gz","SRX24154469_SRR28554889","SRR28554889","SRX24154469","SAMN40749379","SRS20935577","PRJNA1096261","SRP499722","SRA1839573","QYB_1.fq.gz","8","QYB","PRJNA1096261","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","8","Illumina NovaSeq 6000","ILLUMINA","2826717000","9422390","953739","Streptomyces venezuelae ATCC 10712","SVE-28-E","Illumina NovaSeq 6000 sequencing: RNA-seq of Streptomyces venezuelae","Streptomyces venezuelae transcriptome","post-ethnaol shock 18 h","3d31bb8979153c7a39d76ab371f41ed9;79d3e5b855c7cc86724bc9d4684e0cf9","454319388;455544686","ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/089/SRR28554889/SRR28554889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/089/SRR28554889/SRR28554889_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/089/SRR28554889/SRR28554889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR285/089/SRR28554889/SRR28554889_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR285/089/SRR28554889/SRR28554889_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR285/089/SRR28554889/SRR28554889_2.fastq.gz"
"SRX24207691","/seqFiles/fastq/SRX24207691_SRR28609353_1.fastq.gz","/seqFiles/fastq/SRX24207691_SRR28609353_2.fastq.gz","SRX24207691_SRR28609353","SRR28609353","SRX24207691","SAMN40917261","SRS20978531","PRJNA888945","SRP401772","SRA1843055","WT-18-1plus_R1_clipped.fastq.bz2","s_venez_wt_18h_etoh_rep1","s_venez_wt_18h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_18h_etoh_rep1","NextSeq 500","ILLUMINA","5092776775","17450639","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 18h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after ethanol shock","6776df233a3cab14dffed0c99e7eea28;91bfd79f34ee60da971541f5bf5f27f2","687485608;689589584","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/053/SRR28609353/SRR28609353_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/053/SRR28609353/SRR28609353_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/053/SRR28609353/SRR28609353_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/053/SRR28609353/SRR28609353_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/053/SRR28609353/SRR28609353_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/053/SRR28609353/SRR28609353_2.fastq.gz"
"SRX24207692","/seqFiles/fastq/SRX24207692_SRR28609352_1.fastq.gz","/seqFiles/fastq/SRX24207692_SRR28609352_2.fastq.gz","SRX24207692_SRR28609352","SRR28609352","SRX24207692","SAMN40917261","SRS20978531","PRJNA888945","SRP401772","SRA1843055","WT-18-2plus_R1_clipped.fastq.bz2","s_venez_wt_18h_etoh_rep2","s_venez_wt_18h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_18h_etoh_rep2","NextSeq 500","ILLUMINA","4495923787","15580218","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 18h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after ethanol shock","985f5bb3e7e05c351610d45601be1ed7;667ead4425f1813aa400c5d3626f1a34","501016901;503240824","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/052/SRR28609352/SRR28609352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/052/SRR28609352/SRR28609352_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/052/SRR28609352/SRR28609352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/052/SRR28609352/SRR28609352_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/052/SRR28609352/SRR28609352_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/052/SRR28609352/SRR28609352_2.fastq.gz"
"SRX24207693","/seqFiles/fastq/SRX24207693_SRR28609351_1.fastq.gz","/seqFiles/fastq/SRX24207693_SRR28609351_2.fastq.gz","SRX24207693_SRR28609351","SRR28609351","SRX24207693","SAMN40917264","SRS20978532","PRJNA888945","SRP401772","SRA1843055","WT-24-2_R1_clipped.fastq.bz2","s_venez_wt_24h_ctrl_rep2","s_venez_wt_24h_ctrl","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_24h_ctrl_rep2","NextSeq 500","ILLUMINA","3739652383","12631477","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after control treatment","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 24h after mock treatment (water)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after control treatment","0ef8dca423ff2f3100293eb53c4e449d;064ec2c83e6cb85318370d426860d30f","567636423;570553656","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/051/SRR28609351/SRR28609351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/051/SRR28609351/SRR28609351_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/051/SRR28609351/SRR28609351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/051/SRR28609351/SRR28609351_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/051/SRR28609351/SRR28609351_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/051/SRR28609351/SRR28609351_2.fastq.gz"
"SRX24207694","/seqFiles/fastq/SRX24207694_SRR28609350_1.fastq.gz","/seqFiles/fastq/SRX24207694_SRR28609350_2.fastq.gz","SRX24207694_SRR28609350","SRR28609350","SRX24207694","SAMN40917264","SRS20978532","PRJNA888945","SRP401772","SRA1843055","WT-24-3_R1_clipped.fastq.bz2","s_venez_wt_24h_ctrl_rep3","s_venez_wt_24h_ctrl","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_24h_ctrl_rep3","NextSeq 500","ILLUMINA","2523357625","8525639","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after control treatment","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 24h after mock treatment (water)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after control treatment","1732188c702be52f26ee7899c774c867;96b04470770e69f21b89d061ad01d0bb","388757822;391211148","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/050/SRR28609350/SRR28609350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/050/SRR28609350/SRR28609350_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/050/SRR28609350/SRR28609350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/050/SRR28609350/SRR28609350_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/050/SRR28609350/SRR28609350_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/050/SRR28609350/SRR28609350_2.fastq.gz"
"SRX24207695","/seqFiles/fastq/SRX24207695_SRR28609349_1.fastq.gz","/seqFiles/fastq/SRX24207695_SRR28609349_2.fastq.gz","SRX24207695_SRR28609349","SRR28609349","SRX24207695","SAMN40917265","SRS20978533","PRJNA888945","SRP401772","SRA1843055","WT-48-2plus_R1_clipped.fastq.bz2","s_venez_wt_48h_etoh_rep2","s_venez_wt_48h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_48h_etoh_rep2","NextSeq 500","ILLUMINA","3488083297","12006336","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 48h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after ethanol shock","7c547a5d792d8b5627399664ff5cbbc5;8c8e47adde64e736cbe3ba646e2839ff","470351374;475877615","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/049/SRR28609349/SRR28609349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/049/SRR28609349/SRR28609349_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/049/SRR28609349/SRR28609349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/049/SRR28609349/SRR28609349_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/049/SRR28609349/SRR28609349_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/049/SRR28609349/SRR28609349_2.fastq.gz"
"SRX24207696","/seqFiles/fastq/SRX24207696_SRR28609348_1.fastq.gz","/seqFiles/fastq/SRX24207696_SRR28609348_2.fastq.gz","SRX24207696_SRR28609348","SRR28609348","SRX24207696","SAMN40917265","SRS20978533","PRJNA888945","SRP401772","SRA1843055","WT-48-3plus_R1_clipped.fastq.bz2","s_venez_wt_48h_etoh_rep3","s_venez_wt_48h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_48h_etoh_rep3","NextSeq 500","ILLUMINA","4320501982","14725453","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 48h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after ethanol shock","dedce29906457867b9bd6012e419ffbb;9625d298f74eb45d0f36d1de27a7ebe1","653821090;655263854","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/048/SRR28609348/SRR28609348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/048/SRR28609348/SRR28609348_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/048/SRR28609348/SRR28609348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/048/SRR28609348/SRR28609348_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/048/SRR28609348/SRR28609348_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/048/SRR28609348/SRR28609348_2.fastq.gz"
"SRX24207697","/seqFiles/fastq/SRX24207697_SRR28609347_1.fastq.gz","/seqFiles/fastq/SRX24207697_SRR28609347_2.fastq.gz","SRX24207697_SRR28609347","SRR28609347","SRX24207697","SAMN40917266","SRS20978534","PRJNA888945","SRP401772","SRA1843055","WT-48-1_R1_clipped.fastq.bz2","s_venez_wt_48h_ctrl_rep1","s_venez_wt_48h_ctrl","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_48h_ctrl_rep1","NextSeq 500","ILLUMINA","2590099490","8669937","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after control treatment","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 48h after mock treatment (water)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after control treatment","b51e0221d7069a233cdfba5d95227730;d29d47231fb1a136b2a2cde355efdc03","355129507;358003825","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/047/SRR28609347/SRR28609347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/047/SRR28609347/SRR28609347_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/047/SRR28609347/SRR28609347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/047/SRR28609347/SRR28609347_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/047/SRR28609347/SRR28609347_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/047/SRR28609347/SRR28609347_2.fastq.gz"
"SRX24207698","/seqFiles/fastq/SRX24207698_SRR28609346_1.fastq.gz","/seqFiles/fastq/SRX24207698_SRR28609346_2.fastq.gz","SRX24207698_SRR28609346","SRR28609346","SRX24207698","SAMN40917266","SRS20978534","PRJNA888945","SRP401772","SRA1843055","WT-48-2_R1_clipped.fastq.bz2","s_venez_wt_48h_ctrl_rep2","s_venez_wt_48h_ctrl","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_48h_ctrl_rep2","NextSeq 500","ILLUMINA","4295147733","14440298","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after control treatment","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 48h after mock treatment (water)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after control treatment","edc3d99ab5d626ccd9a02443ed4f8918;edfd61f6ba8ab336f5b9210815f6d175","696301635;699795069","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/046/SRR28609346/SRR28609346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/046/SRR28609346/SRR28609346_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/046/SRR28609346/SRR28609346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/046/SRR28609346/SRR28609346_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/046/SRR28609346/SRR28609346_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/046/SRR28609346/SRR28609346_2.fastq.gz"
"SRX24207699","/seqFiles/fastq/SRX24207699_SRR28609345_1.fastq.gz","/seqFiles/fastq/SRX24207699_SRR28609345_2.fastq.gz","SRX24207699_SRR28609345","SRR28609345","SRX24207699","SAMN40917266","SRS20978534","PRJNA888945","SRP401772","SRA1843055","WT-48-3_R1_clipped.fastq.bz2","s_venez_wt_48h_ctrl_rep3","s_venez_wt_48h_ctrl","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_48h_ctrl_rep3","NextSeq 500","ILLUMINA","3382835575","11384447","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after control treatment","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 48h after mock treatment (water)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildytpe, 48h after control treatment","0c755f28f66c7b1c72dd4c2187d4a4d0;3a06ee3272a0142f9cf4c28acd0e6a2f","429163432;432633259","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/045/SRR28609345/SRR28609345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/045/SRR28609345/SRR28609345_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/045/SRR28609345/SRR28609345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/045/SRR28609345/SRR28609345_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/045/SRR28609345/SRR28609345_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/045/SRR28609345/SRR28609345_2.fastq.gz"
"SRX24207700","/seqFiles/fastq/SRX24207700_SRR28609344_1.fastq.gz","/seqFiles/fastq/SRX24207700_SRR28609344_2.fastq.gz","SRX24207700_SRR28609344","SRR28609344","SRX24207700","SAMN40917267","SRS20978535","PRJNA888945","SRP401772","SRA1843055","PXD-18-1plus_R1_clipped.fastq.bz2","s_venez_pxd_18h_etoh_rep1","s_venez_pxd_18h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_pxd_18h_etoh_rep1","NextSeq 500","ILLUMINA","4469728658","15194857","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔpepX, 18h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (pxd): 18h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔpepX, 18h after ethanol shock","6a16d1545eff83040b57bf875e25360b;4434898928133a11dbd4b0ec0c37f00e","637483986;639249475","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/044/SRR28609344/SRR28609344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/044/SRR28609344/SRR28609344_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/044/SRR28609344/SRR28609344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/044/SRR28609344/SRR28609344_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/044/SRR28609344/SRR28609344_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/044/SRR28609344/SRR28609344_2.fastq.gz"
"SRX24207701","/seqFiles/fastq/SRX24207701_SRR28609343_1.fastq.gz","/seqFiles/fastq/SRX24207701_SRR28609343_2.fastq.gz","SRX24207701_SRR28609343","SRR28609343","SRX24207701","SAMN40917267","SRS20978535","PRJNA888945","SRP401772","SRA1843055","PXD-18-2plus_R1_clipped.fastq.bz2","s_venez_pxd_18h_etoh_rep2","s_venez_pxd_18h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_pxd_18h_etoh_rep2","NextSeq 500","ILLUMINA","4610093641","15711094","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔpepX, 18h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (pxd): 18h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔpepX, 18h after ethanol shock","5a6136d316fbbbfc7e7e77e7494679ad;3d465259202b24169534aa65c627be3b","612665101;613824899","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/043/SRR28609343/SRR28609343_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/043/SRR28609343/SRR28609343_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/043/SRR28609343/SRR28609343_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/043/SRR28609343/SRR28609343_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/043/SRR28609343/SRR28609343_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/043/SRR28609343/SRR28609343_2.fastq.gz"
"SRX24207702","/seqFiles/fastq/SRX24207702_SRR28609342_1.fastq.gz","/seqFiles/fastq/SRX24207702_SRR28609342_2.fastq.gz","SRX24207702_SRR28609342","SRR28609342","SRX24207702","SAMN40917267","SRS20978535","PRJNA888945","SRP401772","SRA1843055","PXD-18-3plus_R1_clipped.fastq.bz2","s_venez_pxd_18h_etoh_rep3","s_venez_pxd_18h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_pxd_18h_etoh_rep3","NextSeq 500","ILLUMINA","4160868993","14238458","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔpepX, 18h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (pxd): 18h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔpepX, 18h after ethanol shock","f327aba75953fab3e238473eba043456;ea4f120a057b9caad8791ce4e94fa0d6","492807898;494761083","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/042/SRR28609342/SRR28609342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/042/SRR28609342/SRR28609342_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/042/SRR28609342/SRR28609342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/042/SRR28609342/SRR28609342_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/042/SRR28609342/SRR28609342_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/042/SRR28609342/SRR28609342_2.fastq.gz"
"SRX24207703","/seqFiles/fastq/SRX24207703_SRR28609341_1.fastq.gz","/seqFiles/fastq/SRX24207703_SRR28609341_2.fastq.gz","SRX24207703_SRR28609341","SRR28609341","SRX24207703","SAMN40917261","SRS20978531","PRJNA888945","SRP401772","SRA1843055","WT-18-3plus_R1_clipped.fastq.bz2","s_venez_wt_18h_etoh_rep3","s_venez_wt_18h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_18h_etoh_rep3","NextSeq 500","ILLUMINA","4453989989","15383606","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 18h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after ethanol shock","72cca41172f1f0ba7ade018cf91184c6;82619c0d720611354432071a6db6a854","476842425;479332813","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/041/SRR28609341/SRR28609341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/041/SRR28609341/SRR28609341_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/041/SRR28609341/SRR28609341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/041/SRR28609341/SRR28609341_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/041/SRR28609341/SRR28609341_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/041/SRR28609341/SRR28609341_2.fastq.gz"
