,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
252,ECs_0247,HW372_18380,100.0,148,0,0,1,148,10,157,2.6000000000000002e-110,307.0,148,1.0,<=>
253,ECs_0248,HW372_18375,98.771,814,10,0,1,814,1,814,0.0,1654.0,814,1.0,<=>
254,ECs_0249,HW372_18370,100.0,192,0,0,1,192,1,192,9.66e-143,392.0,192,1.0,<=>
255,ECs_0250,HW372_18365,98.824,255,3,0,1,255,1,255,0.0,530.0,255,1.0,<=>
256,ECs_0251,HW372_18360,99.593,246,1,0,1,246,1,246,0.0,509.0,246,1.0,<=>
257,ECs_0254,HW372_18355,92.531,241,18,0,17,257,9,249,6.56e-171,468.0,257,0.9377431906614786,<=>
258,ECs_0257,HW372_18345,98.578,211,3,0,1,211,51,261,1.64e-156,431.0,211,1.0,<=>
259,ECs_0256,HW372_18350,98.789,578,7,0,1,578,1,578,0.0,1163.0,579,0.998272884283247,<=>
260,ECs_0258,HW372_18340,99.145,351,3,0,1,351,1,351,0.0,717.0,351,1.0,<=>
261,ECs_0261,HW372_18335,95.161,124,6,0,2,125,27,150,2.2500000000000002e-87,248.0,125,0.992,<=>
262,ECs_0262,HW372_18330,98.63,73,1,0,1,73,1,73,2.84e-49,157.0,88,0.8295454545454546,<=>
263,ECs_0263,HW372_18325,96.988,166,5,0,1,166,39,204,1.22e-121,338.0,166,1.0,<=>
264,ECs_0264,HW372_18320,99.381,485,3,0,1,485,1,485,0.0,993.0,485,1.0,<=>
265,ECs_0265,HW372_18315,99.342,152,1,0,1,152,1,152,2.57e-111,310.0,152,1.0,<=>
266,ECs_0266,HW372_18310,99.034,414,4,0,1,414,1,414,0.0,858.0,414,1.0,<=>
267,ECs_0267,HW372_18305,95.489,133,6,0,1,133,1,133,2.3099999999999998e-94,265.0,133,1.0,<=>
268,ECs_0268,HW372_18300,99.145,351,3,0,1,351,1,351,0.0,707.0,351,1.0,<=>
269,ECs_0269,HW372_18295,100.0,367,0,0,1,367,1,367,0.0,739.0,367,1.0,<=>
270,ECs_0270,HW372_18290,98.801,417,5,0,1,417,1,417,0.0,837.0,417,1.0,<=>
271,ECs_0274,HW372_13830,70.283,212,59,1,26,237,24,231,1.62e-106,304.0,237,0.8945147679324894,
272,ECs_0276,HW372_13820,43.182,88,43,3,12,97,16,98,1.28e-12,55.8,97,0.9072164948453608,
273,ECs_0280,HW372_10340,95.333,150,7,0,115,264,1,150,2.8700000000000003e-103,294.0,264,0.5681818181818182,<=>
274,ECs_0281,HW372_10345,95.939,197,8,0,1,197,1,197,2.22e-142,392.0,197,1.0,<=>
275,ECs_0282,HW372_10350,70.748,147,43,0,1,147,1,147,1.4199999999999999e-74,216.0,147,1.0,<=>
276,ECs_0284,HW372_20835,36.757,185,97,6,3,169,4,186,5.04e-26,95.9,184,1.0054347826086956,
277,ECs_0287,HW372_12050,35.745,235,147,3,1,234,1,232,1.24e-44,147.0,247,0.951417004048583,
278,ECs_0288,HW372_04325,69.912,113,34,0,1,113,284,396,2.77e-54,171.0,117,0.9658119658119658,
279,ECs_0289,HW372_00305,59.585,386,156,0,1,386,1,386,0.0,514.0,393,0.9821882951653944,
280,ECs_0290,HW372_00280,36.8,125,77,2,7,131,35,157,8.839999999999999e-23,89.0,138,0.9057971014492754,
281,ECs_0291,HW372_00280,31.472,197,133,1,8,202,164,360,5.01e-26,100.0,205,0.9609756097560975,<=>
282,ECs_0292,HW372_00285,26.027,146,107,1,5,150,10,154,2.6e-17,71.2,152,0.9605263157894737,<=>
283,ECs_0299,HW372_09470,37.255,51,32,0,23,73,10,60,1.08e-11,52.4,86,0.5930232558139535,
284,ECs_0303,HW372_07995,40.858,443,260,2,324,765,141,582,4.73e-116,360.0,777,0.5701415701415702,<=>
285,ECs_0305,HW372_18170,38.225,293,180,1,1,292,2,294,3.0899999999999998e-68,211.0,299,0.979933110367893,
286,ECs_0306,HW372_11855,32.365,241,155,5,4,239,2,239,3.7499999999999998e-34,120.0,240,1.0041666666666667,
287,ECs_0309,HW372_18170,42.466,292,166,2,10,299,3,294,1.89e-78,238.0,300,0.9733333333333334,
288,ECs_0310,HW372_12640,33.233,331,176,7,34,351,8,306,8.04e-45,153.0,352,0.9403409090909091,
289,ECs_0311,HW372_00185,39.566,369,220,2,3,371,27,392,1.69e-83,256.0,375,0.984,
290,ECs_0313,HW372_04885,26.596,282,163,9,43,317,19,263,3.24e-10,57.8,318,0.8867924528301887,
291,ECs_0314,HW372_04930,28.816,760,471,19,24,728,15,759,7.46e-70,241.0,732,1.0382513661202186,
292,ECs_0315,HW372_04925,25.749,334,176,12,5,318,6,287,4.36e-12,62.8,318,1.050314465408805,
293,ECs_0316,HW372_04920,36.145,166,88,3,59,222,5,154,1.99e-26,97.4,229,0.7248908296943232,
294,ECs_0317,HW372_18250,99.51,204,1,0,1,204,1,204,2.16e-151,415.0,204,1.0,<=>
295,ECs_0319,HW372_18235,98.305,236,4,0,1,236,1,236,4.86e-177,483.0,236,1.0,<=>
296,ECs_0320,HW372_18230,99.452,547,3,0,1,547,1,547,0.0,1124.0,547,1.0,<=>
297,ECs_0321,HW372_18225,98.335,841,14,0,1,841,1,841,0.0,1691.0,841,1.0,<=>
298,ECs_0322,HW372_18220,97.748,222,5,0,1,222,1,222,4.52e-164,449.0,222,1.0,<=>
299,ECs_0323,HW372_18215,99.487,195,1,0,1,195,1,195,1.0199999999999999e-137,380.0,195,1.0,<=>
300,ECs_0324,HW372_18210,100.0,180,0,0,1,180,1,180,1.5800000000000001e-133,368.0,180,1.0,<=>
301,ECs_0327,HW372_18195,100.0,87,0,0,2,88,1,87,1.66e-61,178.0,88,0.9886363636363636,<=>
302,ECs_0328,HW372_20725,99.206,126,1,0,1,126,1,126,7.02e-90,253.0,126,1.0,
303,ECs_0329,HW372_20730,100.0,115,0,0,1,115,1,115,7.289999999999999e-82,232.0,115,1.0,
304,ECs_0330,HW372_04145,93.945,512,31,0,1,512,1,512,0.0,990.0,512,1.0,
305,ECs_0331,HW372_18185,98.421,380,6,0,1,380,1,380,0.0,773.0,380,1.0,<=>
306,ECs_0332,HW372_18180,98.693,306,4,0,1,306,1,306,0.0,623.0,306,1.0,<=>
307,ECs_0333,HW372_18175,97.727,308,7,0,1,308,1,308,0.0,619.0,308,1.0,<=>
308,ECs_0335,HW372_18160,98.396,187,3,0,1,187,1,187,7.38e-138,383.0,191,0.9790575916230366,<=>
309,ECs_0336,HW372_18155,92.297,1415,108,1,1,1414,1,1415,0.0,2602.0,1417,0.9985885673959068,<=>
310,ECs_0337,HW372_18150,96.14,285,11,0,1,285,1,285,0.0,575.0,285,1.0,<=>
311,ECs_0338,HW372_18145,99.308,289,2,0,1,289,1,289,0.0,603.0,289,1.0,<=>
312,ECs_0340,HW372_18140,96.954,197,6,0,1,197,1,197,1.71e-142,392.0,197,1.0,<=>
313,ECs_0342,HW372_18130,98.186,441,8,0,1,441,1,441,0.0,890.0,441,1.0,<=>
314,ECs_0343,HW372_18125,98.944,284,3,0,1,284,1,284,0.0,583.0,284,1.0,<=>
315,ECs_0344,HW372_18120,99.582,239,1,0,1,239,1,239,1.48e-180,492.0,239,1.0,<=>
316,ECs_0345,HW372_18115,99.579,475,2,0,1,475,1,475,0.0,990.0,475,1.0,<=>
317,ECs_0346,HW372_18110,96.537,231,8,0,1,231,1,231,1.5700000000000003e-166,456.0,231,1.0,<=>
318,ECs_0349,HW372_18100,98.305,59,1,0,12,70,339,397,1.2e-35,120.0,70,0.8428571428571429,
319,ECs_0351,HW372_18090,96.443,253,9,0,1,253,1,253,0.0,502.0,253,1.0,<=>
320,ECs_0352,HW372_18085,98.182,55,1,0,1,55,1,55,1.17e-33,112.0,55,1.0,<=>
321,ECs_0357,HW372_18075,97.482,556,14,0,1,556,1,556,0.0,1141.0,562,0.9893238434163701,<=>
322,ECs_0358,HW372_18070,97.959,490,10,0,1,490,1,490,0.0,995.0,490,1.0,<=>
323,ECs_0359,HW372_18065,98.974,195,2,0,1,195,1,195,6.5e-143,393.0,195,1.0,<=>
324,ECs_0360,HW372_18060,99.852,677,1,0,1,677,1,677,0.0,1382.0,677,1.0,<=>
325,ECs_0362,HW372_07195,53.427,569,254,7,765,1327,2086,2649,1.36e-169,558.0,1327,0.4287867370007536,<=>
326,ECs_0362,HW372_07195,39.753,405,221,11,425,809,1566,1967,5.49e-59,221.0,1327,0.30519969856819895,<=>
327,ECs_0363,HW372_18055,93.37,362,24,0,1,362,1,362,0.0,688.0,362,1.0,<=>
328,ECs_0366,HW372_18045,98.0,100,2,0,1,100,66,165,2.52e-65,191.0,100,1.0,<=>
329,ECs_0367,HW372_18040,97.512,201,5,0,1,201,1,201,2.03e-144,397.0,201,1.0,<=>
330,ECs_0368,HW372_18035,95.122,287,14,0,1,287,1,287,0.0,572.0,287,1.0,<=>
331,ECs_0369,HW372_18030,97.67,515,12,0,1,515,1,515,0.0,1030.0,515,1.0,<=>
332,ECs_0370,HW372_18025,98.729,472,6,0,1,472,1,472,0.0,965.0,472,1.0,<=>
333,ECs_0371,HW372_18020,80.0,85,17,0,1,85,1,85,1.8e-41,129.0,106,0.8018867924528302,<=>
334,ECs_0371,HW372_18020,77.027,74,17,0,32,105,1,74,1.29e-33,109.0,106,0.6981132075471698,<=>
335,ECs_0372,HW372_18015,99.051,316,3,0,1,316,1,316,0.0,639.0,316,1.0,<=>
336,ECs_0373,HW372_18010,97.391,460,12,0,1,460,1,460,0.0,938.0,460,1.0,<=>
337,ECs_0374,HW372_23730,21.854,302,205,10,2,291,1,283,1.44e-07,49.3,328,0.9207317073170732,
338,ECs_0375,HW372_08240,31.152,382,260,2,7,386,118,498,3.2e-74,236.0,392,0.9744897959183674,
339,ECs_0375,HW372_08240,27.586,203,140,3,169,371,31,226,4.95e-19,85.5,392,0.5178571428571429,
340,ECs_0377,HW372_23735,33.119,311,185,9,7,309,19,314,9.13e-35,126.0,323,0.9628482972136223,
341,ECs_0378,HW372_23735,33.333,309,152,6,13,295,23,303,7.15e-38,134.0,318,0.9716981132075472,
342,ECs_0379,HW372_18005,97.421,349,9,0,1,349,1,349,0.0,708.0,349,1.0,<=>
343,ECs_0382,HW372_17995,97.156,211,5,1,1,210,14,224,1.2300000000000001e-145,402.0,210,1.0047619047619047,<=>
344,ECs_0383,HW372_17990,97.802,91,2,0,1,91,1,91,2.59e-60,176.0,91,1.0,<=>
345,ECs_0384,HW372_17985,96.78,528,17,0,1,528,1,528,0.0,1044.0,528,1.0,<=>
346,ECs_0385,HW372_17980,97.297,296,8,0,1,296,1,296,0.0,592.0,296,1.0,<=>
347,ECs_0386,HW372_17975,99.486,389,2,0,1,389,1,389,0.0,806.0,389,1.0,<=>
348,ECs_0387,HW372_17970,98.965,483,5,0,1,483,1,483,0.0,1001.0,483,1.0,<=>
349,ECs_0388,HW372_17965,99.363,628,4,0,1,628,1,628,0.0,1290.0,628,1.0,<=>
350,ECs_0389,HW372_17960,99.761,419,1,0,1,419,1,419,0.0,813.0,419,1.0,<=>
351,ECs_0390,HW372_17955,98.361,427,7,0,1,427,1,427,0.0,877.0,427,1.0,<=>
352,ECs_0391,HW372_22560,30.797,276,188,1,1,273,1,276,1.24e-32,119.0,299,0.9230769230769231,
353,ECs_0392,HW372_19295,32.778,180,103,5,21,193,24,192,8.899999999999999e-23,89.4,219,0.821917808219178,
354,ECs_0394,HW372_10750,26.554,354,251,5,14,364,19,366,4.72e-22,94.0,393,0.9007633587786259,
355,ECs_0395,HW372_17950,97.044,203,6,0,1,203,1,203,1.24e-149,410.0,203,1.0,<=>
356,ECs_0396,HW372_17945,99.76,417,1,0,1,417,1,417,0.0,830.0,417,1.0,<=>
357,ECs_0397,HW372_17940,96.777,1024,33,0,1,1024,1,1024,0.0,2068.0,1024,1.0,<=>
358,ECs_0398,HW372_17935,98.611,360,5,0,4,363,1,360,0.0,721.0,363,0.9917355371900827,<=>
359,ECs_0399,HW372_11925,28.972,107,76,0,206,312,4,110,1.2e-09,52.8,317,0.33753943217665616,
360,ECs_0401,HW372_00740,32.168,143,97,0,51,193,24,166,7.48e-16,73.6,315,0.45396825396825397,
361,ECs_0407,HW372_19590,26.866,268,146,9,4,243,3,248,3.31e-09,55.1,337,0.7952522255192879,
362,ECs_0408,HW372_02600,23.587,407,244,12,25,367,30,433,2.11e-14,71.6,403,1.0099255583126552,
363,ECs_0409,HW372_17925,98.324,179,3,0,1,179,1,179,4.79e-127,351.0,179,1.0,<=>
364,ECs_0410,HW372_17920,96.029,277,11,0,1,277,1,277,0.0,560.0,277,1.0,<=>
365,ECs_0411,HW372_17915,99.729,369,1,0,1,369,1,369,0.0,756.0,369,1.0,<=>
366,ECs_0412,HW372_17910,100.0,91,0,0,1,91,1,91,5.4000000000000004e-64,185.0,91,1.0,<=>
367,ECs_0413,HW372_13920,42.462,325,173,3,6,317,17,340,3.02e-83,254.0,348,0.9339080459770115,
368,ECs_0414,HW372_06875,26.316,190,127,2,487,663,63,252,6.88e-14,69.7,692,0.2745664739884393,
369,ECs_0414,HW372_06875,25.366,205,147,2,183,385,50,250,5.46e-13,67.0,692,0.29624277456647397,
370,ECs_0415,HW372_13935,25.0,180,116,6,109,280,114,282,1.64e-07,49.3,343,0.5247813411078717,
371,ECs_0416,HW372_00160,52.392,418,199,0,5,422,16,433,8.25e-160,455.0,434,0.9631336405529954,
372,ECs_0417,HW372_00155,34.661,502,307,10,9,505,11,496,9.83e-67,221.0,513,0.9785575048732943,
373,ECs_0418,HW372_00150,48.768,203,94,3,1,202,1,194,3.96e-57,176.0,209,0.9712918660287081,
374,ECs_0419,HW372_17885,98.438,320,5,0,1,320,1,320,0.0,635.0,320,1.0,<=>
375,ECs_0420,HW372_17880,97.647,255,6,0,1,255,1,255,0.0,504.0,255,1.0,<=>
376,ECs_0421,HW372_17875,98.909,275,3,0,1,275,1,275,0.0,518.0,275,1.0,<=>
377,ECs_0422,HW372_17870,97.173,283,8,0,1,283,1,283,0.0,570.0,283,1.0,<=>
378,ECs_0423,HW372_17865,99.691,324,1,0,1,324,1,324,0.0,665.0,324,1.0,<=>
379,ECs_0424,HW372_17860,63.908,1039,272,23,1,980,1,995,0.0,1105.0,980,1.060204081632653,<=>
380,ECs_0425,HW372_17855,99.034,207,2,0,1,207,1,207,1.39e-154,423.0,207,1.0,<=>
381,ECs_0426,HW372_17850,99.481,385,2,0,1,385,1,385,0.0,791.0,385,1.0,<=>
382,ECs_0427,HW372_17845,99.754,406,1,0,1,406,1,406,0.0,824.0,406,1.0,<=>
383,ECs_0428,HW372_17840,98.901,364,4,0,1,364,1,364,0.0,745.0,364,1.0,<=>
384,ECs_0429,HW372_17835,100.0,102,0,0,1,102,1,102,3.3800000000000004e-73,209.0,102,1.0,<=>
385,ECs_0430,HW372_17830,100.0,70,0,0,1,70,1,70,6.209999999999999e-48,143.0,70,1.0,<=>
386,ECs_0431,HW372_17825,99.725,364,1,0,1,364,1,364,0.0,746.0,364,1.0,<=>
387,ECs_0432,HW372_17815,98.837,86,1,0,1,86,1,86,1.31e-58,171.0,86,1.0,<=>
388,ECs_0433,HW372_17810,99.151,471,4,0,1,471,1,471,0.0,955.0,471,1.0,<=>
389,ECs_0434,HW372_17805,100.0,106,0,0,1,106,1,106,2.21e-75,215.0,106,1.0,<=>
390,ECs_0435,HW372_17800,99.73,371,1,0,1,371,1,371,0.0,759.0,371,1.0,<=>
391,ECs_0437,HW372_17790,100.0,152,0,0,1,152,1,152,1.0400000000000001e-110,308.0,152,1.0,<=>
392,ECs_0436,HW372_17795,99.257,269,2,0,1,269,1,269,0.0,543.0,269,1.0,<=>
393,ECs_0438,HW372_17785,100.0,174,0,0,1,174,1,174,5.01e-129,356.0,174,1.0,<=>
394,ECs_0439,HW372_17780,100.0,63,0,0,1,63,1,63,8.87e-43,129.0,63,1.0,<=>
395,ECs_0440,HW372_17775,99.556,225,1,0,1,225,1,225,3.88e-164,449.0,225,1.0,<=>
396,ECs_0441,HW372_17770,100.0,94,0,0,1,94,1,94,1.84e-67,194.0,94,1.0,<=>
397,ECs_0445,HW372_17750,100.0,302,0,0,1,302,1,302,0.0,620.0,302,1.0,<=>
398,ECs_0444,HW372_17755,99.34,303,2,0,23,325,1,303,0.0,614.0,325,0.9323076923076923,<=>
399,ECs_0446,HW372_17745,99.239,394,3,0,29,422,1,394,0.0,769.0,422,0.933649289099526,<=>
400,ECs_0447,HW372_17740,98.09,1047,20,0,1,1047,1,1047,0.0,2051.0,1047,1.0,<=>
401,ECs_0448,HW372_17735,98.75,400,5,0,1,400,1,400,0.0,818.0,400,1.0,<=>
402,ECs_0449,HW372_17730,100.0,229,0,0,1,229,1,229,3.18e-172,470.0,229,1.0,<=>
403,ECs_0450,HW372_17725,99.304,431,3,0,1,431,1,431,0.0,879.0,431,1.0,<=>
404,ECs_0451,HW372_17720,99.772,439,1,0,1,439,1,439,0.0,862.0,439,1.0,<=>
405,ECs_0452,HW372_17715,100.0,457,0,0,1,457,1,457,0.0,912.0,457,1.0,<=>
406,ECs_0453,HW372_17710,98.017,605,12,0,1,605,1,605,0.0,1234.0,605,1.0,<=>
407,ECs_0455,HW372_17705,96.891,193,6,0,1,193,1,193,7.14e-140,385.0,193,1.0,<=>
408,ECs_0456,HW372_17700,99.438,356,2,0,1,356,1,356,0.0,726.0,356,1.0,<=>
409,ECs_0457,HW372_17695,100.0,375,0,0,1,375,1,375,0.0,778.0,375,1.0,<=>
410,ECs_0458,HW372_17690,100.0,110,0,0,1,110,1,110,3.25e-78,223.0,110,1.0,<=>
411,ECs_0459,HW372_17685,99.834,604,1,0,1,604,12,615,0.0,1209.0,604,1.0,<=>
412,ECs_0460,HW372_17680,100.0,323,0,0,1,323,1,323,0.0,653.0,323,1.0,<=>
413,ECs_0463,HW372_17675,100.0,115,0,0,1,115,1,115,6.3e-87,245.0,115,1.0,<=>
414,ECs_0464,HW372_17670,98.299,294,5,0,1,294,1,294,0.0,592.0,294,1.0,<=>
415,ECs_0465,HW372_17665,97.765,179,4,0,1,179,1,179,9.030000000000001e-129,356.0,179,1.0,<=>
416,ECs_0466,HW372_17660,100.0,149,0,0,1,149,1,149,6.24e-109,303.0,149,1.0,<=>
417,ECs_0467,HW372_17655,98.365,367,6,0,1,367,1,367,0.0,743.0,367,1.0,<=>
418,ECs_0468,HW372_17650,100.0,156,0,0,1,156,1,156,1.5000000000000002e-110,308.0,156,1.0,<=>
419,ECs_0469,HW372_17645,100.0,139,0,0,1,139,1,139,1.0900000000000001e-100,281.0,139,1.0,<=>
420,ECs_0470,HW372_17640,99.692,325,1,0,1,325,1,325,0.0,652.0,325,1.0,<=>
421,ECs_0471,HW372_17635,99.415,171,1,0,1,171,1,171,2.84e-123,341.0,171,1.0,<=>
422,ECs_0473,HW372_17630,99.074,324,3,0,1,324,1,324,0.0,665.0,324,1.0,<=>
423,ECs_0474,HW372_17625,99.677,620,2,0,1,620,1,620,0.0,1272.0,620,1.0,<=>
424,ECs_0475,HW372_17620,98.328,299,5,0,1,299,1,299,0.0,593.0,299,1.0,<=>
425,ECs_0476,HW372_17615,100.0,80,0,0,1,80,1,80,1.66e-53,157.0,80,1.0,<=>
426,ECs_0477,HW372_17610,98.133,482,9,0,1,482,1,482,0.0,971.0,482,1.0,<=>
427,ECs_0478,HW372_17605,99.49,196,1,0,1,196,1,196,9.61e-145,397.0,196,1.0,<=>
428,ECs_0479,HW372_17600,98.02,303,6,0,1,303,1,303,0.0,613.0,303,1.0,<=>
429,ECs_0480,HW372_17595,100.0,163,0,0,1,163,1,163,9.44e-118,327.0,163,1.0,<=>
430,ECs_0481,HW372_17590,98.899,454,5,0,1,454,1,454,0.0,897.0,454,1.0,<=>
431,ECs_0482,HW372_17585,100.0,296,0,0,1,296,1,296,0.0,590.0,296,1.0,<=>
432,ECs_0483,HW372_17580,95.413,109,5,0,1,109,1,109,4.67e-71,204.0,109,1.0,<=>
433,ECs_0484,HW372_17575,99.51,204,1,0,1,204,1,204,7.819999999999999e-150,411.0,204,1.0,<=>
434,ECs_0485,HW372_17570,100.0,663,0,0,1,663,1,663,0.0,1338.0,663,1.0,<=>
435,ECs_0486,HW372_17565,99.048,315,3,0,1,315,1,315,0.0,648.0,315,1.0,<=>
436,ECs_0487,HW372_17560,99.592,490,2,0,1,490,1,490,0.0,966.0,491,0.9979633401221996,<=>
437,ECs_0488,HW372_17555,99.479,192,1,0,1,192,1,192,1.33e-142,392.0,192,1.0,<=>
438,ECs_0489,HW372_17550,100.0,104,0,0,1,104,2,105,6.43e-76,216.0,104,1.0,<=>
439,ECs_0490,HW372_17545,99.769,432,1,0,1,432,1,432,0.0,858.0,432,1.0,<=>
440,ECs_0491,HW372_17540,100.0,207,0,0,1,207,1,207,1.61e-157,431.0,207,1.0,<=>
441,ECs_0492,HW372_17535,100.0,424,0,0,1,424,1,424,0.0,860.0,424,1.0,<=>
442,ECs_0493,HW372_17530,99.872,784,1,0,1,784,1,784,0.0,1596.0,784,1.0,<=>
443,ECs_0494,HW372_17525,100.0,90,0,0,1,90,1,90,9.01e-60,174.0,90,1.0,<=>
444,ECs_0495,HW372_17520,99.518,623,3,0,1,623,1,623,0.0,1259.0,623,1.0,<=>
445,ECs_0496,HW372_17515,97.561,123,3,0,1,123,1,123,6.49e-85,240.0,123,1.0,<=>
446,ECs_0497,HW372_17510,99.242,132,1,0,1,132,1,132,1.62e-96,270.0,132,1.0,<=>
447,ECs_0498,HW372_17505,99.567,231,1,0,1,231,1,231,3.98e-176,480.0,231,1.0,<=>
448,ECs_0499,HW372_17500,99.117,566,5,0,1,566,1,566,0.0,1154.0,566,1.0,<=>
449,ECs_0500,HW372_17495,98.897,272,3,0,1,272,1,272,0.0,556.0,272,1.0,<=>
450,ECs_0501,HW372_17490,100.0,152,0,0,1,152,1,152,2.19e-113,315.0,152,1.0,<=>
451,ECs_0502,HW372_17485,98.475,590,9,0,1,590,1,590,0.0,1188.0,590,1.0,<=>
452,ECs_0503,HW372_17480,100.0,593,0,0,1,593,1,593,0.0,1194.0,593,1.0,<=>
453,ECs_0504,HW372_17475,100.0,112,0,0,1,112,1,112,1.89e-77,221.0,112,1.0,<=>
454,ECs_0505,HW372_17470,99.299,428,3,0,1,428,1,428,0.0,835.0,428,1.0,<=>
455,ECs_0506,HW372_17465,98.951,286,3,0,1,286,1,286,0.0,584.0,286,1.0,<=>
456,ECs_0507,HW372_17460,100.0,190,0,0,1,190,1,190,3.32e-133,368.0,190,1.0,<=>
457,ECs_0508,HW372_17455,99.029,103,1,0,1,103,1,103,6.38e-73,208.0,103,1.0,<=>
458,ECs_0509,HW372_17445,100.0,117,0,0,1,117,1,117,1.87e-83,236.0,117,1.0,<=>
459,ECs_0510,HW372_17440,98.643,516,7,0,1,516,1,516,0.0,1048.0,516,1.0,<=>
460,ECs_0511,HW372_17435,99.359,156,1,0,1,156,1,156,3.0599999999999997e-115,320.0,156,1.0,<=>
461,ECs_0512,HW372_17430,97.814,183,4,0,1,183,1,183,4.83e-134,369.0,183,1.0,<=>
462,ECs_0513,HW372_17425,100.0,72,0,0,1,72,1,72,1.98e-50,149.0,72,1.0,<=>
463,ECs_0514,HW372_17420,100.0,124,0,0,1,124,1,124,1.34e-92,260.0,124,1.0,<=>
464,ECs_0515,HW372_17415,99.714,1049,3,0,1,1049,1,1049,0.0,2132.0,1049,1.0,<=>
465,ECs_0516,HW372_17410,99.748,397,1,0,1,397,1,397,0.0,795.0,397,1.0,<=>
466,ECs_0517,HW372_17405,99.535,215,1,0,1,215,1,215,2.95e-162,443.0,215,1.0,<=>
467,ECs_0518,HW372_17400,99.554,1120,5,0,1,1120,1,1120,0.0,2273.0,1120,1.0,<=>
468,ECs_0519,HW372_17395,88.462,52,6,0,1,52,1,52,7.96e-28,91.3,54,0.9629629629629629,<=>
469,ECs_0520,HW372_17390,96.0,175,7,0,1,175,1,175,4.23e-118,328.0,175,1.0,<=>
470,ECs_0521,HW372_17385,97.6,125,3,0,1,125,1,125,8.38e-86,243.0,125,1.0,<=>
471,ECs_0522,HW372_17380,99.454,183,1,0,1,183,1,183,2.84e-131,362.0,183,1.0,<=>
472,ECs_0523,HW372_17375,99.533,643,3,0,1,643,1,643,0.0,1298.0,643,1.0,<=>
473,ECs_0524,HW372_17370,100.0,109,0,0,1,109,1,109,5.46e-78,222.0,109,1.0,<=>
474,ECs_0525,HW372_17365,100.0,201,0,0,1,201,1,201,5.43e-151,414.0,201,1.0,<=>
475,ECs_0526,HW372_17360,99.84,624,1,0,1,624,1,624,0.0,1276.0,624,1.0,<=>
476,ECs_0527,HW372_17355,99.533,214,1,0,21,234,1,214,2.3100000000000002e-157,432.0,234,0.9145299145299145,<=>
477,ECs_0528,HW372_17350,99.375,320,2,0,1,320,1,320,0.0,658.0,320,1.0,<=>
478,ECs_0529,HW372_17345,97.492,319,8,0,1,319,1,319,0.0,649.0,319,1.0,<=>
479,ECs_0530,HW372_17340,100.0,434,0,0,1,434,1,434,0.0,912.0,434,1.0,<=>
480,ECs_0531,HW372_17335,99.461,557,3,0,1,557,1,557,0.0,1087.0,558,0.9982078853046595,<=>
481,ECs_0532,HW372_17330,100.0,406,0,0,1,406,1,406,0.0,803.0,406,1.0,<=>
482,ECs_0533,HW372_17325,99.091,550,5,0,1,550,1,550,0.0,1129.0,550,1.0,<=>
483,ECs_0534,HW372_17320,98.742,159,2,0,1,159,1,159,3.03e-113,315.0,159,1.0,<=>
484,ECs_0535,HW372_17315,98.864,264,3,0,1,264,1,264,0.0,535.0,264,1.0,<=>
485,ECs_0536,HW372_17305,100.0,113,0,0,19,131,1,113,3.62e-81,231.0,131,0.8625954198473282,<=>
486,ECs_0537,HW372_17300,99.4,834,5,0,1,834,1,834,0.0,1671.0,834,1.0,<=>
487,ECs_0538,HW372_17295,98.71,310,4,0,1,310,1,310,0.0,629.0,310,1.0,<=>
488,ECs_0539,HW372_17290,99.07,430,4,0,1,430,1,430,0.0,834.0,430,1.0,<=>
489,ECs_0540,HW372_03490,25.253,396,272,8,60,433,36,429,2.11e-13,68.9,451,0.8780487804878049,
490,ECs_0543,HW372_18425,40.463,561,325,6,147,700,142,700,4.82e-133,407.0,720,0.7791666666666667,<=>
491,ECs_0544,HW372_18420,44.474,371,197,2,28,391,47,415,1.16e-111,330.0,391,0.948849104859335,<=>
492,ECs_0545,HW372_17285,99.259,135,1,0,1,135,1,135,2.4800000000000003e-100,280.0,135,1.0,<=>
493,ECs_0548,HW372_00615,34.884,86,55,1,254,338,1693,1778,2.69e-06,46.2,338,0.25443786982248523,
494,ECs_0551,HW372_17275,98.684,152,2,0,1,152,1,152,5.74e-105,293.0,152,1.0,<=>
495,ECs_0552,HW372_17270,100.0,305,0,0,1,305,1,305,0.0,615.0,305,1.0,<=>
496,ECs_0553,HW372_17265,99.111,225,2,0,1,225,1,225,1.67e-169,462.0,225,1.0,<=>
497,ECs_0554,HW372_17260,100.0,259,0,0,1,259,1,259,0.0,520.0,259,1.0,<=>
498,ECs_0555,HW372_17255,99.648,284,1,0,1,284,1,284,0.0,568.0,284,1.0,<=>
499,ECs_0556,HW372_17250,99.628,269,1,0,1,269,1,269,0.0,555.0,269,1.0,<=>
500,ECs_0558,HW372_17240,99.561,228,1,0,1,228,1,228,8.17e-165,451.0,228,1.0,<=>
501,ECs_0557,HW372_17245,98.985,197,2,0,1,197,11,207,1.8300000000000003e-144,397.0,197,1.0,<=>
502,ECs_0559,HW372_17235,98.507,804,12,0,1,804,1,804,0.0,1575.0,804,1.0,<=>
503,ECs_0564,HW372_17230,97.802,364,8,0,1,364,1,364,0.0,736.0,364,1.0,<=>
