"sample","fastq_1","fastq_2","id","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX19845750","/seqFiles/fastq/SRX19845750_SRR24043822_1.fastq.gz","/seqFiles/fastq/SRX19845750_SRR24043822_2.fastq.gz","SRX19845750_SRR24043822","SRR24043822","SRX19845750","SAMN34042296","SRS17204842","PRJNA951434","SRP430509","SRA1614492","GSM7135971_r1","GSM7135971_r1","GSM7135971","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135971","Illumina NovaSeq 6000","ILLUMINA","3299088468","10924134","316435","Escherichia coli Nissle 1917","sample.30832376_EcN_NOTgate_LitR_IPTG = 0M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7135971: sample.30832376_EcN_NOTgate_LitR_IPTG = 0M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832376_EcN_NOTgate_LitR_IPTG = 0M, biol rep 2","8c8fa30d655ef541ee73e8d644bcd8b0;7446ef7f68ab461964592169c43e226c","519127713;536264046","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/022/SRR24043822/SRR24043822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/022/SRR24043822/SRR24043822_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/022/SRR24043822/SRR24043822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/022/SRR24043822/SRR24043822_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/022/SRR24043822/SRR24043822_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/022/SRR24043822/SRR24043822_2.fastq.gz"
"SRX19845751","/seqFiles/fastq/SRX19845751_SRR24043821_1.fastq.gz","/seqFiles/fastq/SRX19845751_SRR24043821_2.fastq.gz","SRX19845751_SRR24043821","SRR24043821","SRX19845751","SAMN34042295","SRS17204843","PRJNA951434","SRP430509","SRA1614492","GSM7135972_r1","GSM7135972_r1","GSM7135972","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135972","Illumina NovaSeq 6000","ILLUMINA","2627268026","8699563","316435","Escherichia coli Nissle 1917","sample.30832377_EcN_NOTgate_AmeR_IPTG = 0M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7135972: sample.30832377_EcN_NOTgate_AmeR_IPTG = 0M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832377_EcN_NOTgate_AmeR_IPTG = 0M, biol rep 2","8238427c95ad87c233b34ba082e86460;2439711349101776ae5fd4aec83551c7","437945338;453336302","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/021/SRR24043821/SRR24043821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/021/SRR24043821/SRR24043821_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/021/SRR24043821/SRR24043821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/021/SRR24043821/SRR24043821_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/021/SRR24043821/SRR24043821_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/021/SRR24043821/SRR24043821_2.fastq.gz"
"SRX19845752","/seqFiles/fastq/SRX19845752_SRR24043820_1.fastq.gz","/seqFiles/fastq/SRX19845752_SRR24043820_2.fastq.gz","SRX19845752_SRR24043820","SRR24043820","SRX19845752","SAMN34042294","SRS17204844","PRJNA951434","SRP430509","SRA1614492","GSM7135973_r1","GSM7135973_r1","GSM7135973","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135973","Illumina NovaSeq 6000","ILLUMINA","734814320","2433160","316435","Escherichia coli Nissle 1917","sample.30832378_EcN_NOTgate_IcaR_IPTG = 0M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7135973: sample.30832378_EcN_NOTgate_IcaR_IPTG = 0M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832378_EcN_NOTgate_IcaR_IPTG = 0M, biol rep 2","fc39b194fefae204b680f96a3e458e11;f9724336c65afc237dae0198c41f7ed0","117026501;122447271","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/020/SRR24043820/SRR24043820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/020/SRR24043820/SRR24043820_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/020/SRR24043820/SRR24043820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/020/SRR24043820/SRR24043820_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/020/SRR24043820/SRR24043820_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/020/SRR24043820/SRR24043820_2.fastq.gz"
"SRX19845753","/seqFiles/fastq/SRX19845753_SRR24043819_1.fastq.gz","/seqFiles/fastq/SRX19845753_SRR24043819_2.fastq.gz","SRX19845753_SRR24043819","SRR24043819","SRX19845753","SAMN34042293","SRS17204845","PRJNA951434","SRP430509","SRA1614492","GSM7135974_r1","GSM7135974_r1","GSM7135974","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135974","Illumina NovaSeq 6000","ILLUMINA","1802382810","5968155","316435","Escherichia coli Nissle 1917","sample.30832379_EcN_NOTgate_BetI_IPTG = 0M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7135974: sample.30832379_EcN_NOTgate_BetI_IPTG = 0M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832379_EcN_NOTgate_BetI_IPTG = 0M, biol rep 2","77be463a8e831e02c829de92a4bb8ea1;e61732bb86427926c9c8ce419c7ea10f","286318725;293795071","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/019/SRR24043819/SRR24043819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/019/SRR24043819/SRR24043819_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/019/SRR24043819/SRR24043819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/019/SRR24043819/SRR24043819_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/019/SRR24043819/SRR24043819_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/019/SRR24043819/SRR24043819_2.fastq.gz"
"SRX19845754","/seqFiles/fastq/SRX19845754_SRR24043818_1.fastq.gz","/seqFiles/fastq/SRX19845754_SRR24043818_2.fastq.gz","SRX19845754_SRR24043818","SRR24043818","SRX19845754","SAMN34042292","SRS17204846","PRJNA951434","SRP430509","SRA1614492","GSM7135975_r1","GSM7135975_r1","GSM7135975","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135975","Illumina NovaSeq 6000","ILLUMINA","1431710124","4740762","316435","Escherichia coli Nissle 1917","sample.30832380_EcN_NOTgate_PhlF_IPTG = 0M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7135975: sample.30832380_EcN_NOTgate_PhlF_IPTG = 0M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832380_EcN_NOTgate_PhlF_IPTG = 0M, biol rep 2","9d78dca5919a6a3d7fee45a961be51e4;7cfe38f7999e7f929e81c6530eb49774","228688158;229993685","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/018/SRR24043818/SRR24043818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/018/SRR24043818/SRR24043818_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/018/SRR24043818/SRR24043818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/018/SRR24043818/SRR24043818_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/018/SRR24043818/SRR24043818_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/018/SRR24043818/SRR24043818_2.fastq.gz"
"SRX19845755","/seqFiles/fastq/SRX19845755_SRR24043817_1.fastq.gz","/seqFiles/fastq/SRX19845755_SRR24043817_2.fastq.gz","SRX19845755_SRR24043817","SRR24043817","SRX19845755","SAMN34042291","SRS17204847","PRJNA951434","SRP430509","SRA1614492","GSM7135976_r1","GSM7135976_r1","GSM7135976","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135976","Illumina NovaSeq 6000","ILLUMINA","2876291790","9524145","316435","Escherichia coli Nissle 1917","sample.30832381_Escherichia_coli_Nissle_WT_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135976: sample.30832381_Escherichia_coli_Nissle_WT_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832381_Escherichia_coli_Nissle_WT_IPTG = 0M, biol rep 3","76c4bafb03d306d8cdb785647cd0c3b6;a4e38aa1f36d4c4bed90244f8a39131c","477672220;492556661","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/017/SRR24043817/SRR24043817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/017/SRR24043817/SRR24043817_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/017/SRR24043817/SRR24043817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/017/SRR24043817/SRR24043817_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/017/SRR24043817/SRR24043817_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/017/SRR24043817/SRR24043817_2.fastq.gz"
"SRX19845756","/seqFiles/fastq/SRX19845756_SRR24043816_1.fastq.gz","/seqFiles/fastq/SRX19845756_SRR24043816_2.fastq.gz","SRX19845756_SRR24043816","SRR24043816","SRX19845756","SAMN34042290","SRS17204848","PRJNA951434","SRP430509","SRA1614492","GSM7135977_r1","GSM7135977_r1","GSM7135977","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135977","Illumina NovaSeq 6000","ILLUMINA","1177174256","3897928","316435","Escherichia coli Nissle 1917","sample.30832382_EcN_SensorArrayOnly_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135977: sample.30832382_EcN_SensorArrayOnly_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832382_EcN_SensorArrayOnly_IPTG = 0M, biol rep 3","e118e0cbe9740b222b5f2ffb23d4e256;889bb4c38c6e7cff666b946e49ac821c","191988084;194452475","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/016/SRR24043816/SRR24043816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/016/SRR24043816/SRR24043816_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/016/SRR24043816/SRR24043816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/016/SRR24043816/SRR24043816_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/016/SRR24043816/SRR24043816_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/016/SRR24043816/SRR24043816_2.fastq.gz"
"SRX19845757","/seqFiles/fastq/SRX19845757_SRR24043815_1.fastq.gz","/seqFiles/fastq/SRX19845757_SRR24043815_2.fastq.gz","SRX19845757_SRR24043815","SRR24043815","SRX19845757","SAMN34042289","SRS17204849","PRJNA951434","SRP430509","SRA1614492","GSM7135978_r1","GSM7135978_r1","GSM7135978","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135978","Illumina NovaSeq 6000","ILLUMINA","2409100206","7977153","316435","Escherichia coli Nissle 1917","sample.30832383_EcN_NOTgate_PsrA_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135978: sample.30832383_EcN_NOTgate_PsrA_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832383_EcN_NOTgate_PsrA_IPTG = 0M, biol rep 3","b773ff289bebb676f15a249dd3e8789a;d05ab30c6fcc1b431c13e7b289d8c7e0","380814186;390422448","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/015/SRR24043815/SRR24043815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/015/SRR24043815/SRR24043815_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/015/SRR24043815/SRR24043815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/015/SRR24043815/SRR24043815_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/015/SRR24043815/SRR24043815_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/015/SRR24043815/SRR24043815_2.fastq.gz"
"SRX19845758","/seqFiles/fastq/SRX19845758_SRR24043814_1.fastq.gz","/seqFiles/fastq/SRX19845758_SRR24043814_2.fastq.gz","SRX19845758_SRR24043814","SRR24043814","SRX19845758","SAMN34042288","SRS17204850","PRJNA951434","SRP430509","SRA1614492","GSM7135979_r1","GSM7135979_r1","GSM7135979","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135979","Illumina NovaSeq 6000","ILLUMINA","4087412960","13534480","316435","Escherichia coli Nissle 1917","sample.30832384_EcN_NOTgate_HlyIIR_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135979: sample.30832384_EcN_NOTgate_HlyIIR_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832384_EcN_NOTgate_HlyIIR_IPTG = 0M, biol rep 3","ef323d19a4632f0e2dd8cbac34eea4e1;2e224fa58f8d2218c4dedafad86f451c","686756505;700211131","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/014/SRR24043814/SRR24043814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/014/SRR24043814/SRR24043814_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/014/SRR24043814/SRR24043814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/014/SRR24043814/SRR24043814_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/014/SRR24043814/SRR24043814_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/014/SRR24043814/SRR24043814_2.fastq.gz"
"SRX19845759","/seqFiles/fastq/SRX19845759_SRR24043813_1.fastq.gz","/seqFiles/fastq/SRX19845759_SRR24043813_2.fastq.gz","SRX19845759_SRR24043813","SRR24043813","SRX19845759","SAMN34042287","SRS17204851","PRJNA951434","SRP430509","SRA1614492","GSM7135980_r1","GSM7135980_r1","GSM7135980","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135980","Illumina NovaSeq 6000","ILLUMINA","2883303626","9547363","316435","Escherichia coli Nissle 1917","sample.30832385_EcN_NOTgate_BM3R1_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135980: sample.30832385_EcN_NOTgate_BM3R1_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832385_EcN_NOTgate_BM3R1_IPTG = 0M, biol rep 3","be9eeced1fb0f2e3b74ff8bb72178c3a;d382574dae37b659a4f8579e322d3e0d","466159796;478553992","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/013/SRR24043813/SRR24043813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/013/SRR24043813/SRR24043813_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/013/SRR24043813/SRR24043813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/013/SRR24043813/SRR24043813_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/013/SRR24043813/SRR24043813_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/013/SRR24043813/SRR24043813_2.fastq.gz"
"SRX19845760","/seqFiles/fastq/SRX19845760_SRR24043812_1.fastq.gz","/seqFiles/fastq/SRX19845760_SRR24043812_2.fastq.gz","SRX19845760_SRR24043812","SRR24043812","SRX19845760","SAMN34042286","SRS17204853","PRJNA951434","SRP430509","SRA1614492","GSM7135981_r1","GSM7135981_r1","GSM7135981","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135981","Illumina NovaSeq 6000","ILLUMINA","3146756950","10419725","316435","Escherichia coli Nissle 1917","sample.30832386_EcN_NOTgate_AmtR_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135981: sample.30832386_EcN_NOTgate_AmtR_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832386_EcN_NOTgate_AmtR_IPTG = 0M, biol rep 3","fac2a9d635e59aff0ce0360e67900f62;e3651910b05d94ca9676b46c6bf3bf55","496332975;505565333","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/012/SRR24043812/SRR24043812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/012/SRR24043812/SRR24043812_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/012/SRR24043812/SRR24043812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/012/SRR24043812/SRR24043812_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/012/SRR24043812/SRR24043812_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/012/SRR24043812/SRR24043812_2.fastq.gz"
"SRX19845761","/seqFiles/fastq/SRX19845761_SRR24043811_1.fastq.gz","/seqFiles/fastq/SRX19845761_SRR24043811_2.fastq.gz","SRX19845761_SRR24043811","SRR24043811","SRX19845761","SAMN34042285","SRS17204852","PRJNA951434","SRP430509","SRA1614492","GSM7135982_r1","GSM7135982_r1","GSM7135982","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135982","Illumina NovaSeq 6000","ILLUMINA","3063237944","10143172","316435","Escherichia coli Nissle 1917","sample.30832387_EcN_NOTgate_QacR_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135982: sample.30832387_EcN_NOTgate_QacR_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832387_EcN_NOTgate_QacR_IPTG = 0M, biol rep 3","36d172a276b2046505068d4292cc3764;c7cfa3a0dc5db87f8716b1d0c2862e0a","493213626;505438316","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/011/SRR24043811/SRR24043811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/011/SRR24043811/SRR24043811_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/011/SRR24043811/SRR24043811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/011/SRR24043811/SRR24043811_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/011/SRR24043811/SRR24043811_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/011/SRR24043811/SRR24043811_2.fastq.gz"
"SRX19845762","/seqFiles/fastq/SRX19845762_SRR24043810_1.fastq.gz","/seqFiles/fastq/SRX19845762_SRR24043810_2.fastq.gz","SRX19845762_SRR24043810","SRR24043810","SRX19845762","SAMN34042284","SRS17204854","PRJNA951434","SRP430509","SRA1614492","GSM7135983_r1","GSM7135983_r1","GSM7135983","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135983","Illumina NovaSeq 6000","ILLUMINA","3839848460","12714730","316435","Escherichia coli Nissle 1917","sample.30832388_EcN_NOTgate_LitR_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135983: sample.30832388_EcN_NOTgate_LitR_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832388_EcN_NOTgate_LitR_IPTG = 0M, biol rep 3","c25f48bf9d033fb885551fa3791149b3;90ab37ee5a3444ac33a90122ea4a7cb0","622697514;639661963","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/010/SRR24043810/SRR24043810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/010/SRR24043810/SRR24043810_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/010/SRR24043810/SRR24043810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/010/SRR24043810/SRR24043810_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/010/SRR24043810/SRR24043810_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/010/SRR24043810/SRR24043810_2.fastq.gz"
"SRX19845763","/seqFiles/fastq/SRX19845763_SRR24043809_1.fastq.gz","/seqFiles/fastq/SRX19845763_SRR24043809_2.fastq.gz","SRX19845763_SRR24043809","SRR24043809","SRX19845763","SAMN34042283","SRS17204855","PRJNA951434","SRP430509","SRA1614492","GSM7135984_r1","GSM7135984_r1","GSM7135984","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135984","Illumina NovaSeq 6000","ILLUMINA","2590238296","8576948","316435","Escherichia coli Nissle 1917","sample.30832389_EcN_NOTgate_AmeR_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135984: sample.30832389_EcN_NOTgate_AmeR_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832389_EcN_NOTgate_AmeR_IPTG = 0M, biol rep 3","5b741acca65f343366e5c672a1f2210c;7e2e4a836ffff3776d234ed0033d4980","430133654;434038870","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/009/SRR24043809/SRR24043809_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/009/SRR24043809/SRR24043809_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/009/SRR24043809/SRR24043809_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/009/SRR24043809/SRR24043809_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/009/SRR24043809/SRR24043809_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/009/SRR24043809/SRR24043809_2.fastq.gz"
"SRX19845764","/seqFiles/fastq/SRX19845764_SRR24043808_1.fastq.gz","/seqFiles/fastq/SRX19845764_SRR24043808_2.fastq.gz","SRX19845764_SRR24043808","SRR24043808","SRX19845764","SAMN34042282","SRS17204856","PRJNA951434","SRP430509","SRA1614492","GSM7135985_r1","GSM7135985_r1","GSM7135985","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135985","Illumina NovaSeq 6000","ILLUMINA","1242001274","4112587","316435","Escherichia coli Nissle 1917","sample.30832390_EcN_NOTgate_IcaR_IPTG = 0M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7135985: sample.30832390_EcN_NOTgate_IcaR_IPTG = 0M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832390_EcN_NOTgate_IcaR_IPTG = 0M, biol rep 3","b1060a963bf2aeea5d6edd0453d2a86d;4f208e6ad90d18353276e31de7a049c5","195963274;202847402","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/008/SRR24043808/SRR24043808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/008/SRR24043808/SRR24043808_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/008/SRR24043808/SRR24043808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/008/SRR24043808/SRR24043808_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/008/SRR24043808/SRR24043808_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/008/SRR24043808/SRR24043808_2.fastq.gz"
